model_id,policy,seed,round,hv,igd
i02o_m2,parego,12,12,0.9299943262545339,0.005805149170824901
i02o_m2,parego,12,13,0.9299943262545339,0.005805149170824901
i02o_m2,parego,12,14,0.9299943262545339,0.005805149170824901
i02o_m2,parego,12,15,0.9299943262545339,0.005805149170824901
i02o_m2,parego,12,16,0.9299943262545339,0.005805149170824901
i02o_m2,parego,12,17,0.9299943262545339,0.005805149170824901
i02o_m2,parego,12,18,0.9299943262545339,0.005805149170824901
i02o_m2,parego,12,19,0.9299943262545339,0.005805149170824901
i02o_m2,parego,12,20,0.9299943262545339,0.005805149170824901
i02o_m2,parego,13,1,0.884701976590034,0.05018092289254126
i02o_m2,parego,13,2,0.884701976590034,0.05018092289254126
i02o_m2,parego,13,3,0.884701976590034,0.05018092289254126
i02o_m2,parego,13,4,0.884701976590034,0.05018092289254126
i02o_m2,parego,13,5,0.884701976590034,0.05018092289254126
i02o_m2,parego,13,6,0.8850088247019537,0.05018092289254126
i02o_m2,parego,13,7,0.8850088247019537,0.05018092289254126
i02o_m2,parego,13,8,0.8850088247019537,0.05018092289254126
i02o_m2,parego,13,9,0.8854576644701259,0.05018092289254126
i02o_m2,parego,13,10,0.8854576644701259,0.05018092289254126
i02o_m2,parego,13,11,0.8854576644701259,0.05018092289254126
i02o_m2,parego,13,12,0.9232547097554793,0.01235880954160574
i02o_m2,parego,13,13,0.9232547097554793,0.01235880954160574
i02o_m2,parego,13,14,0.9252350213049215,0.010380423812154508
i02o_m2,parego,13,15,0.9252350213049215,0.010380423812154508
i02o_m2,parego,13,16,0.9252350213049215,0.010380423812154508
i02o_m2,parego,13,17,0.9252350213049215,0.010380423812154508
i02o_m2,parego,13,18,0.9252365748813363,0.010380423812154508
i02o_m2,parego,13,19,0.9252365748813363,0.010380423812154508
i02o_m2,parego,13,20,0.9253218507906342,0.010361483736796412
i02o_m2,parego_seed,11,1,0.8706992112209647,0.06363850262068527
i02o_m2,parego_seed,11,2,0.8706992112209647,0.06363850262068527
i02o_m2,parego_seed,11,3,0.8706992112209647,0.06363850262068527
i02o_m2,parego_seed,11,4,0.8712660952439344,0.06363850262068527
i02o_m2,parego_seed,11,5,0.8907227951909096,0.044292537341852393
i02o_m2,parego_seed,11,6,0.8907227951909096,0.044292537341852393
i02o_m2,parego_seed,11,7,0.90440678669278,0.031084866686320257
i02o_m2,parego_seed,11,8,0.90440678669278,0.031084866686320257
i02o_m2,parego_seed,11,9,0.90440678669278,0.031084866686320257
i02o_m2,parego_seed,11,10,0.90440678669278,0.031084866686320257
i02o_m2,parego_seed,11,11,0.9189673044535565,0.016557447543458916
i02o_m2,parego_seed,11,12,0.9189673044535565,0.016557447543458916
i02o_m2,parego_seed,11,13,0.9214794475991125,0.01425945265897613
i02o_m2,parego_seed,11,14,0.9270817695366964,0.008657201798630028
i02o_m2,parego_seed,11,15,0.9270817695366964,0.008657201798630028
i02o_m2,parego_seed,11,16,0.9270817695366964,0.008657201798630028
i02o_m2,parego_seed,11,17,0.9270817695366964,0.008657201798630028
i02o_m2,parego_seed,11,18,0.9270817695366964,0.008657201798630028
i02o_m2,parego_seed,11,19,0.9270817695366964,0.008657201798630028
i02o_m2,parego_seed,11,20,0.9270817695366964,0.008657201798630028
i02o_m2,parego_seed,12,1,0.8706992112209647,0.06363850262068527
i02o_m2,parego_seed,12,2,0.8706992112209647,0.06363850262068527
i02o_m2,parego_seed,12,3,0.8706992112209647,0.06363850262068527
i02o_m2,parego_seed,12,4,0.8706992112209647,0.06363850262068527
i02o_m2,parego_seed,12,5,0.8713953222231093,0.06363850262068527
i02o_m2,parego_seed,12,6,0.8713962571040915,0.06363850262068527
i02o_m2,parego_seed,12,7,0.8713962571040915,0.06363850262068527
i02o_m2,parego_seed,12,8,0.8714000934853121,0.06363850262068527
i02o_m2,parego_seed,12,9,0.8714007567797306,0.06363850262068527
i02o_m2,parego_seed,12,10,0.9228582228305023,0.012967734701838986
i02o_m2,parego_seed,12,11,0.9228582228305023,0.012967734701838986
i02o_m2,parego_seed,12,12,0.9228582228305023,0.012967734701838986
i02o_m2,parego_seed,12,13,0.9228582228305023,0.012967734701838986
i02o_m2,parego_seed,12,14,0.9228582228305023,0.012967734701838986
i02o_m2,parego_seed,12,15,0.9228582228305023,0.012967734701838986
i02o_m2,parego_seed,12,16,0.9228582228305023,0.012967734701838986
i02o_m2,parego_seed,12,17,0.9228582228305023,0.012967734701838986
i02o_m2,parego_seed,12,18,0.9229168385827851,0.012967734701838986
i02o_m2,parego_seed,12,19,0.9229168385827851,0.012967734701838986
i02o_m2,parego_seed,12,20,0.9243746546249476,0.011509308717290744
i02o_m2,parego_seed,13,1,0.8706992112209647,0.06363850262068527
i02o_m2,parego_seed,13,2,0.8706992112209647,0.06363850262068527
i02o_m2,parego_seed,13,3,0.8706992112209647,0.06363850262068527
i02o_m2,parego_seed,13,4,0.8708028278687319,0.06363850262068527
i02o_m2,parego_seed,13,5,0.8714647430505565,0.06363850262068527
i02o_m2,parego_seed,13,6,0.8717539676733843,0.06363850262068527
i02o_m2,parego_seed,13,7,0.8717539676733843,0.06363850262068527
i02o_m2,parego_seed,13,8,0.8717539676733843,0.06363850262068527
i02o_m2,parego_seed,13,9,0.8717539676733843,0.06363850262068527
i02o_m2,parego_seed,13,10,0.883192590464403,0.05218692766039875
i02o_m2,parego_seed,13,11,0.8831972503290029,0.05218692766039875
i02o_m2,parego_seed,13,12,0.8831972503290029,0.05218692766039875
i02o_m2,parego_seed,13,13,0.8831972503290029,0.05218692766039875
i02o_m2,parego_seed,13,14,0.8831989331289051,0.05218692766039875
i02o_m2,parego_seed,13,15,0.8831989331289051,0.05218692766039875
i02o_m2,parego_seed,13,16,0.8831989331289051,0.05218692766039875
i02o_m2,parego_seed,13,17,0.8831989331289051,0.05218692766039875
i02o_m2,parego_seed,13,18,0.8831989331289051,0.05218692766039875
i02o_m2,parego_seed,13,19,0.8833762165531776,0.05218692766039875
i02o_m2,parego_seed,13,20,0.8833762165531776,0.05218692766039875
i02o_m2,qlogehvi_mixed,11,1,0.7806477610494478,0.1345595858870493
i02o_m2,qlogehvi_mixed,11,2,0.8027668985053654,0.12986367160340814
i02o_m2,qlogehvi_mixed,11,3,0.8027668985053654,0.12986367160340814
i02o_m2,qlogehvi_mixed,11,4,0.8571631486410679,0.07774672811315853
i02o_m2,qlogehvi_mixed,11,5,0.8571694214862179,0.07774672811315853
i02o_m2,qlogehvi_mixed,11,6,0.9266484901159872,0.009293826404050081
i02o_m2,qlogehvi_mixed,11,7,0.9266484901159872,0.009293826404050081
i02o_m2,qlogehvi_mixed,11,8,0.9266484901159872,0.009293826404050081
i02o_m2,qlogehvi_mixed,11,9,0.9266484901159872,0.009293826404050081
i02o_m2,qlogehvi_mixed,11,10,0.9266484901159872,0.009293826404050081
i02o_m2,qlogehvi_mixed,11,11,0.9266484901159872,0.009293826404050081
i02o_m2,qlogehvi_mixed,11,12,0.9266484901159872,0.009293826404050081
i02o_m2,qlogehvi_mixed,11,13,0.929273387920822,0.006678410010859237
i02o_m2,qlogehvi_mixed,11,14,0.929273387920822,0.006678410010859237
i02o_m2,qlogehvi_mixed,11,15,0.929273387920822,0.006678410010859237
i02o_m2,qlogehvi_mixed,11,16,0.929273387920822,0.006678410010859237
i02o_m2,qlogehvi_mixed,11,17,0.9292734653766398,0.006678410010859237
i02o_m2,qlogehvi_mixed,11,18,0.9292734653766398,0.006678410010859237
i02o_m2,qlogehvi_mixed,11,19,0.9292734653766398,0.006678410010859237
i02o_m2,qlogehvi_mixed,11,20,0.929273496786677,0.006678410010859237
i02o_m2,qlogehvi_mixed,12,1,0.8348522821534029,0.0962785183482693
i02o_m2,qlogehvi_mixed,12,2,0.8348522821534029,0.0962785183482693
i02o_m2,qlogehvi_mixed,12,3,0.8370713128855024,0.0962785183482693
i02o_m2,qlogehvi_mixed,12,4,0.8370713128855024,0.0962785183482693
i02o_m2,qlogehvi_mixed,12,5,0.8370713128855024,0.0962785183482693
i02o_m2,qlogehvi_mixed,12,6,0.8370713128855024,0.0962785183482693
i02o_m2,qlogehvi_mixed,12,7,0.8370713128855024,0.0962785183482693
i02o_m2,qlogehvi_mixed,12,8,0.8519768471584825,0.08262685716811737
i02o_m2,qlogehvi_mixed,12,9,0.8851611554671096,0.04937094490534594
i02o_m2,qlogehvi_mixed,12,10,0.9018863421550094,0.03299354713307654
i02o_m2,qlogehvi_mixed,12,11,0.9147993951983783,0.020726368589478225
i02o_m2,qlogehvi_mixed,12,12,0.9147993951983783,0.020726368589478225
i02o_m2,qlogehvi_mixed,12,13,0.9216784432337823,0.01410491275404809
i02o_m2,qlogehvi_mixed,12,14,0.9216784432337823,0.01410491275404809
i02o_m2,qlogehvi_mixed,12,15,0.930831429773763,0.004958715844381122
i02o_m2,qlogehvi_mixed,12,16,0.9330112820302411,0.00291513838731141
i02o_m2,qlogehvi_mixed,12,17,0.9330112820302411,0.00291513838731141
i02o_m2,qlogehvi_mixed,12,18,0.9330112820302411,0.00291513838731141
i02o_m2,qlogehvi_mixed,12,19,0.9330112820302411,0.00291513838731141
i02o_m2,qlogehvi_mixed,12,20,0.9330112859683094,0.00291513838731141
i02o_m2,qlogehvi_mixed,13,1,0.884701976590034,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,2,0.884701976590034,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,3,0.884701976590034,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,4,0.884701976590034,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,5,0.884701976590034,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,6,0.884701976590034,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,7,0.884701976590034,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,8,0.884701976590034,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,9,0.884701976590034,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,10,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,11,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,12,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,13,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,14,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,15,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,16,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,17,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,18,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,19,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed,13,20,0.8849424915186817,0.05018092289254126
i02o_m2,qlogehvi_mixed_seed,11,1,0.8706992112209647,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,11,2,0.8706992112209647,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,11,3,0.8706992112209647,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,11,4,0.8712660952439344,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,11,5,0.8712661279969902,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,11,6,0.8712661639572549,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,11,7,0.8712661639572549,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,11,8,0.8712661639572549,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,11,9,0.8712661639572549,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,11,10,0.9320785318499264,0.0036984911336073317
i02o_m2,qlogehvi_mixed_seed,11,11,0.9322636785635305,0.0036984911336073317
i02o_m2,qlogehvi_mixed_seed,11,12,0.9322636785635305,0.0036984911336073317
i02o_m2,qlogehvi_mixed_seed,11,13,0.9322636785635305,0.0036984911336073317
i02o_m2,qlogehvi_mixed_seed,11,14,0.9322636785635305,0.0036984911336073317
i02o_m2,qlogehvi_mixed_seed,11,15,0.9322636785635305,0.0036984911336073317
i02o_m2,qlogehvi_mixed_seed,11,16,0.9322647350991757,0.0036984911336073317
i02o_m2,qlogehvi_mixed_seed,11,17,0.9365362186845445,0.001141460564987538
i02o_m2,qlogehvi_mixed_seed,11,18,0.9365362186845445,0.001141460564987538
i02o_m2,qlogehvi_mixed_seed,11,19,0.9365362186845445,0.001141460564987538
i02o_m2,qlogehvi_mixed_seed,11,20,0.9365362186845445,0.001141460564987538
i02o_m2,qlogehvi_mixed_seed,12,1,0.8706992112209647,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,12,2,0.8706992112209647,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,12,3,0.8706992112209647,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,12,4,0.8706992112209647,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,12,5,0.8708759290335027,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,12,6,0.8708759290335027,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,12,7,0.8807161752851915,0.05501250803045924
i02o_m2,qlogehvi_mixed_seed,12,8,0.8807161752851915,0.05501250803045924
i02o_m2,qlogehvi_mixed_seed,12,9,0.9122142895975918,0.023540615790721003
i02o_m2,qlogehvi_mixed_seed,12,10,0.9193581068728433,0.016407856061177565
i02o_m2,qlogehvi_mixed_seed,12,11,0.934044478059868,0.0019991830573369996
i02o_m2,qlogehvi_mixed_seed,12,12,0.934044478059868,0.0019991830573369996
i02o_m2,qlogehvi_mixed_seed,12,13,0.934044478059868,0.0019991830573369996
i02o_m2,qlogehvi_mixed_seed,12,14,0.934044478059868,0.0019991830573369996
i02o_m2,qlogehvi_mixed_seed,12,15,0.934044478059868,0.0019991830573369996
i02o_m2,qlogehvi_mixed_seed,12,16,0.934044478059868,0.0019991830573369996
i02o_m2,qlogehvi_mixed_seed,12,17,0.934044478059868,0.0019991830573369996
i02o_m2,qlogehvi_mixed_seed,12,18,0.934044478059868,0.0019991830573369996
i02o_m2,qlogehvi_mixed_seed,12,19,0.934044478059868,0.0019991830573369996
i02o_m2,qlogehvi_mixed_seed,12,20,0.934044478059868,0.0019991830573369996
i02o_m2,qlogehvi_mixed_seed,13,1,0.8706992112209647,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,13,2,0.8706992112209647,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,13,3,0.8706992112209647,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,13,4,0.8708028278687319,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,13,5,0.8709243203422217,0.06363850262068527
i02o_m2,qlogehvi_mixed_seed,13,6,0.890491066144524,0.04455023297986859
i02o_m2,qlogehvi_mixed_seed,13,7,0.8950084101595798,0.040065600053854525
i02o_m2,qlogehvi_mixed_seed,13,8,0.8950084101595798,0.040065600053854525
i02o_m2,qlogehvi_mixed_seed,13,9,0.8950084101595798,0.040065600053854525
i02o_m2,qlogehvi_mixed_seed,13,10,0.8950084101595798,0.040065600053854525
i02o_m2,qlogehvi_mixed_seed,13,11,0.8950084101595798,0.040065600053854525
i02o_m2,qlogehvi_mixed_seed,13,12,0.8951157908283689,0.040065600053854525
i02o_m2,qlogehvi_mixed_seed,13,13,0.8951157908283689,0.040065600053854525
i02o_m2,qlogehvi_mixed_seed,13,14,0.9325277462356893,0.0032150412086156717
i02o_m2,qlogehvi_mixed_seed,13,15,0.9326324042898746,0.0032150412086156717
i02o_m2,qlogehvi_mixed_seed,13,16,0.9372416761719039,0.0014210113616234758
i02o_m2,qlogehvi_mixed_seed,13,17,0.9372416761719039,0.0014210113616234758
i02o_m2,qlogehvi_mixed_seed,13,18,0.9372548304072593,0.0014210113616234758
i02o_m2,qlogehvi_mixed_seed,13,19,0.9373666397874416,0.0014210113616234758
i02o_m2,qlogehvi_mixed_seed,13,20,0.9373666397874416,0.0014210113616234758
i02o_m2,random,11,1,0.7806477610494478,0.1345595858870493
i02o_m2,random,11,2,0.8027668985053654,0.12986367160340814
i02o_m2,random,11,3,0.8027668985053654,0.12986367160340814
i02o_m2,random,11,4,0.8571631486410679,0.07774672811315853
i02o_m2,random,11,5,0.8571631486410679,0.07774672811315853
i02o_m2,random,11,6,0.900905059487755,0.033966016812349474
i02o_m2,random,11,7,0.9016995190632817,0.033966016812349474
i02o_m2,random,11,8,0.9016995190632817,0.033966016812349474
i02o_m2,random,11,9,0.9016995190632817,0.033966016812349474
i02o_m2,random,11,10,0.9016995190632817,0.033966016812349474
i02o_m2,random,11,11,0.9016995190632817,0.033966016812349474
i02o_m2,random,11,12,0.9016995190632817,0.033966016812349474
i02o_m2,random,11,13,0.9016995190632817,0.033966016812349474
i02o_m2,random,11,14,0.9016995190632817,0.033966016812349474
i02o_m2,random,11,15,0.9017103242447042,0.033966016812349474
i02o_m2,random,11,16,0.9017103242447042,0.033966016812349474
i02o_m2,random,11,17,0.9017103242447042,0.033966016812349474
i02o_m2,random,11,18,0.9017103242447042,0.033966016812349474
i02o_m2,random,11,19,0.9017103242447042,0.033966016812349474
i02o_m2,random,11,20,0.9017103242447042,0.033966016812349474
i02o_m2,random,12,1,0.8348522821534029,0.0962785183482693
i02o_m2,random,12,2,0.8348522821534029,0.0962785183482693
i02o_m2,random,12,3,0.8370713128855024,0.0962785183482693
i02o_m2,random,12,4,0.8370713128855024,0.0962785183482693
i02o_m2,random,12,5,0.8370713128855024,0.0962785183482693
i02o_m2,random,12,6,0.8449115519964402,0.08894297533766587
i02o_m2,random,12,7,0.8449115519964402,0.08894297533766587
i02o_m2,random,12,8,0.8449115519964402,0.08894297533766587
i02o_m2,random,12,9,0.8449125338569251,0.08894297533766587
i02o_m2,random,12,10,0.8449125338569251,0.08894297533766587
i02o_m2,random,12,11,0.8449125338569251,0.08894297533766587
i02o_m2,random,12,12,0.8449125338569251,0.08894297533766587
i02o_m2,random,12,13,0.9022204513566193,0.032093141263168624
i02o_m2,random,12,14,0.9022204513566193,0.032093141263168624
i02o_m2,random,12,15,0.9022204513566193,0.032093141263168624
i02o_m2,random,12,16,0.9022204513566193,0.032093141263168624
i02o_m2,random,12,17,0.9022205314749254,0.032093141263168624
i02o_m2,random,12,18,0.9022205314749254,0.032093141263168624
i02o_m2,random,12,19,0.9025523016868973,0.032093141263168624
i02o_m2,random,12,20,0.9025523016868973,0.032093141263168624
i02o_m2,random,13,1,0.884701976590034,0.05018092289254126
i02o_m2,random,13,2,0.884701976590034,0.05018092289254126
i02o_m2,random,13,3,0.884701976590034,0.05018092289254126
i02o_m2,random,13,4,0.884701976590034,0.05018092289254126
i02o_m2,random,13,5,0.884701976590034,0.05018092289254126
i02o_m2,random,13,6,0.8851064638962931,0.05018092289254126
i02o_m2,random,13,7,0.8859624876424655,0.04932095159700625
i02o_m2,random,13,8,0.8859624876424655,0.04932095159700625
i02o_m2,random,13,9,0.8859624876424655,0.04932095159700625
i02o_m2,random,13,10,0.8859624876424655,0.04932095159700625
i02o_m2,random,13,11,0.8859624876424655,0.04932095159700625
i02o_m2,random,13,12,0.8859624876424655,0.04932095159700625
i02o_m2,random,13,13,0.8859624876424655,0.04932095159700625
i02o_m2,random,13,14,0.8859624876424655,0.04932095159700625
i02o_m2,random,13,15,0.913672342179258,0.022116556594844943
i02o_m2,random,13,16,0.913672342179258,0.022116556594844943
i02o_m2,random,13,17,0.913672342179258,0.022116556594844943
i02o_m2,random,13,18,0.913672342179258,0.022116556594844943
i02o_m2,random,13,19,0.913672342179258,0.022116556594844943
i02o_m2,random,13,20,0.913672342179258,0.022116556594844943
i02o_m2,random_seed,11,1,0.8706992112209647,0.06363850262068527
i02o_m2,random_seed,11,2,0.8706992112209647,0.06363850262068527
i02o_m2,random_seed,11,3,0.8706992112209647,0.06363850262068527
i02o_m2,random_seed,11,4,0.8712660952439344,0.06363850262068527
i02o_m2,random_seed,11,5,0.8712660952439344,0.06363850262068527
i02o_m2,random_seed,11,6,0.900910773656342,0.033966016812349474
i02o_m2,random_seed,11,7,0.9016995190632817,0.033966016812349474
i02o_m2,random_seed,11,8,0.9016995190632817,0.033966016812349474
i02o_m2,random_seed,11,9,0.9016995190632817,0.033966016812349474
i02o_m2,random_seed,11,10,0.9016995190632817,0.033966016812349474
i02o_m2,random_seed,11,11,0.9016995190632817,0.033966016812349474
i02o_m2,random_seed,11,12,0.9016995190632817,0.033966016812349474
i02o_m2,random_seed,11,13,0.9016995190632817,0.033966016812349474
i02o_m2,random_seed,11,14,0.9016995190632817,0.033966016812349474
i02o_m2,random_seed,11,15,0.9017103242447042,0.033966016812349474
i02o_m2,random_seed,11,16,0.9017103242447042,0.033966016812349474
i02o_m2,random_seed,11,17,0.9017103242447042,0.033966016812349474
i02o_m2,random_seed,11,18,0.9017103242447042,0.033966016812349474
i02o_m2,random_seed,11,19,0.9017103242447042,0.033966016812349474
i02o_m2,random_seed,11,20,0.9017103242447042,0.033966016812349474
i02o_m2,random_seed,12,1,0.8706992112209647,0.06363850262068527
i02o_m2,random_seed,12,2,0.8706992112209647,0.06363850262068527
i02o_m2,random_seed,12,3,0.8706992112209647,0.06363850262068527
